frame,cpu_ms,gpu_ms,volume,shadow,sdf,pixels,distance,spp,sph,hit_ratio
527,18.1904,17.622496,29.99312,119.5572,106.543785,1440000,0.3829486,28.457747,256.09412,0.11112222
528,17.8666,17.325568,29.99302,119.55515,106.54251,1440000,0.3829485,28.457722,256.0907,0.111123614
529,18.5125,17.966464,29.993214,119.55555,106.54276,1440000,0.3829484,28.457815,256.09152,0.111123614
530,18.0128,17.655808,29.992857,119.55298,106.54163,1440000,0.38294828,28.457722,256.08746,0.111125
531,18.7658,18.028032,29.99312,119.55308,106.54256,1440000,0.38294816,28.457685,256.08875,0.11112431
532,18.8134,18.284544,29.992857,119.55133,106.54134,1440000,0.38294807,28.457684,256.08554,0.11112569
533,17.7548,17.223968,29.993464,119.55318,106.54344,1440000,0.38294795,28.457653,256.0901,0.111123614
534,17.8622,17.32688,29.993732,119.55236,106.54423,1440000,0.38294783,28.457504,256.09033,0.11112291
535,17.6533,17.11392,29.993845,119.55042,106.54428,1440000,0.38294774,28.457306,256.08856,0.11112291
536,17.8775,17.030016,29.994114,119.55188,106.545135,1440000,0.38294765,28.457417,256.09113,0.11112222
537,17.8433,16.973824,29.99382,119.55052,106.54404,1440000,0.38294753,28.457466,256.08838,0.111123614
538,19.5608,18.874528,29.99392,119.54944,106.54431,1440000,0.38294744,28.457386,256.08768,0.111123614
539,18.2376,17.665312,29.993963,119.54791,106.54455,1440000,0.38294733,28.457249,256.08643,0.111123614
540,18.328,17.793632,29.994257,119.54837,106.54536,1440000,0.38294724,28.457243,256.08798,0.11112291
541,17.9361,17.400192,29.99412,119.545845,106.54435,1440000,0.38294712,28.457191,256.08432,0.11112431
542,18.0018,17.291616,29.993938,119.54331,106.54245,1440000,0.38294703,28.457212,256.0797,0.111126386
543,17.8527,17.290048,29.993988,119.54158,106.54218,1440000,0.38294694,28.457172,256.07776,0.111127086
544,18.5952,18.051072,29.993488,119.537605,106.53962,1440000,0.38294682,28.457102,256.0707,0.11112986
545,18.4861,17.931968,29.993732,119.536476,106.53972,1440000,0.38294673,28.457016,256.06995,0.11112986
546,18.7751,18.240768,29.994213,119.537346,106.541,1440000,0.38294664,28.456953,256.07257,0.11112847
547,18.9433,18.395104,29.993996,119.5355,106.53993,1440000,0.38294652,28.456963,256.06943,0.11112986
548,18.7017,18.167808,29.993963,119.534355,106.53929,1440000,0.38294643,28.456936,256.06763,0.11113056
549,18.3829,17.788384,29.99385,119.531784,106.53804,1440000,0.3829463,28.456854,256.06366,0.111131944
550,18.5868,18.01952,29.993233,119.52733,106.53482,1440000,0.38294622,28.456821,256.0554,0.111135416
551,19.1548,18.562016,29.993095,119.52431,106.53356,1440000,0.38294613,28.456686,256.05096,0.11113681
552,19.2975,18.348032,29.993263,119.52341,106.533516,1440000,0.38294604,28.4566,256.05017,0.11113681
553,19.6054,18.9992,29.992933,119.52194,106.532234,1440000,0.38294595,28.456614,256.04712,0.111138195
554,18.8419,18.314112,29.99282,119.521164,106.53231,1440000,0.38294584,28.456524,256.0463,0.111138195
555,19.1118,18.526208,29.991953,119.51774,106.52992,1440000,0.38294575,28.456493,256.0396,0.111140974
556,18.6365,17.943264,29.992296,119.51927,106.53169,1440000,0.38294566,28.456541,256.04327,0.11113958
557,18.511,17.944032,29.992546,119.51857,106.532265,1440000,0.38294557,28.456377,256.04337,0.11113889
558,19.3903,18.696192,29.992802,119.51847,106.533134,1440000,0.38294548,28.456314,256.0444,0.111138195
559,18.7685,18.14784,29.993227,119.5194,106.53474,1440000,0.38294536,28.456287,256.04736,0.11113681
560,18.3981,17.803264,29.993238,119.520164,106.53479,1440000,0.38294527,28.456379,256.0482,0.11113681
561,17.8185,17.271008,29.99297,119.51902,106.53355,1440000,0.38294518,28.45644,256.04553,0.111138195
562,18.1906,17.637376,29.992739,119.51608,106.53223,1440000,0.38294512,28.456295,256.04105,0.11113958
563,18.066,17.553696,29.993027,119.5159,106.53291,1440000,0.38294503,28.456203,256.04184,0.11113889
564,17.8082,17.280352,29.993834,119.51721,106.53522,1440000,0.38294494,28.456163,256.04626,0.11113681
565,17.987,17.44112,29.993727,119.515495,106.534004,1440000,0.38294485,28.45618,256.0432,0.111138195
566,18.5961,18.0224,29.99339,119.5126,106.53208,1440000,0.38294476,28.456144,256.0381,0.11114028
567,19.1351,18.500128,29.993471,119.51198,106.53145,1440000,0.38294467,28.456188,256.0369,0.111140974
568,18.4616,17.930656,29.99329,119.510735,106.53049,1440000,0.38294458,28.45628,256.03452,0.11114236
569,18.9032,18.338592,29.993008,119.50809,106.52839,1440000,0.3829445,28.456253,256.02948,0.111144446
570,19.6902,19.061056,29.99244,119.50244,106.525215,1440000,0.3829444,28.456099,256.02008,0.11114792
571,18.9451,18.343936,29.992466,119.50095,106.52475,1440000,0.38294432,28.456062,256.0182,0.11114861
572,19.2215,18.668032,29.992458,119.49977,106.52436,1440000,0.38294426,28.456066,256.0166,0.1111493
573,18.9038,18.362304,29.99257,119.498535,106.52456,1440000,0.38294417,28.455963,256.01566,0.1111493
574,18.361,17.829888,29.991447,119.49292,106.51995,1440000,0.38294408,28.455948,256.00433,0.11115417
575,18.9193,18.170048,29.991991,119.49404,106.52141,1440000,0.382944,28.455936,256.00745,0.111152776
576,18.2958,17.378592,29.992203,119.4936,106.52151,1440000,0.3829439,28.455925,256.00732,0.111152776
577,19.0428,18.494784,29.992178,119.49277,106.52074,1440000,0.38294384,28.455921,256.00568,0.111153476
578,18.0593,17.53088,29.992252,119.49394,106.52081,1440000,0.38294375,28.456068,256.00702,0.111153476
579,18.0986,17.555296,29.992872,119.49601,106.52286,1440000,0.3829437,28.45606,256.01172,0.11115139
580,18.0885,17.554944,29.99326,119.49557,106.523575,1440000,0.3829436,28.455956,256.0124,0.1111507
581,18.4217,17.898752,29.993378,119.49648,106.52373,1440000,0.38294354,28.456089,256.0136,0.1111507
582,18.1824,17.55136,29.993526,119.49723,106.52381,1440000,0.38294348,28.456196,256.01456,0.1111507
583,18.0123,17.442816,29.993721,119.49827,106.523926,1440000,0.3829434,28.456347,256.01593,0.1111507
584,19.1584,18.576864,29.99369,119.49802,106.52321,1440000,0.38294333,28.456413,256.0149,0.11115139
585,19.166,18.62656,29.993877,119.496544,106.523285,1440000,0.38294324,28.45628,256.0137,0.11115139
586,19.105,18.615264,29.993677,119.494446,106.521385,1440000,0.38294318,28.456345,256.00952,0.111153476
587,17.5504,17.027584,29.993608,119.49125,106.52002,1440000,0.3829431,28.456186,256.00488,0.11115486
588,18.6578,18.13072,29.993858,119.49238,106.52016,1440000,0.38294303,28.456356,256.0064,0.11115486
589,18.3584,17.4912,29.994284,119.4937,106.52068,1440000,0.38294297,28.456429,256.00867,0.11115417
590,18.3484,17.823744,29.994726,119.49482,106.521385,1440000,0.38294291,28.456505,256.01093,0.111153476
591,18.4319,17.897472,29.994064,119.49341,106.51801,1440000,0.38294283,28.456787,256.0055,0.11115695
592,18.1892,17.664512,29.993877,119.49331,106.51747,1440000,0.38294277,28.456875,256.00464,0.11115764
593,18.6879,18.089632,29.99349,119.49187,106.51624,1440000,0.3829427,28.45689,256.0016,0.11115903
594,17.9062,17.341984,29.993753,119.49424,106.51769,1440000,0.38294265,28.456987,256.00568,0.11115764
595,18.3045,17.440768,29.994133,119.495865,106.51911,1440000,0.38294256,28.457014,256.0091,0.11115625
596,18.5985,18.056576,29.994528,119.49748,106.52041,1440000,0.3829425,28.457026,256.01242,0.11115486
597,18.2092,17.572672,29.99472,119.49813,106.52137,1440000,0.38294244,28.457047,256.01422,0.11115417
598,17.7225,17.149952,29.99494,119.499825,106.522064,1440000,0.38294238,28.45716,256.01685,0.111153476
599,17.854,17.317344,29.995226,119.501686,106.52347,1440000,0.38294232,28.4572,256.0204,0.11115208
