frame,cpu_ms,gpu_ms,volume,shadow,sdf,pixels,distance,spp,sph,hit_ratio
527,17.7271,17.025184,29.994045,119.551125,106.54483,1440000,0.3829475,28.457466,256.09,0.11112291
528,17.6911,17.010336,29.994139,119.54937,106.54516,1440000,0.3829474,28.457317,256.08865,0.11112291
529,17.5382,16.963584,29.993826,119.54685,106.543976,1440000,0.3829473,28.45723,256.08466,0.11112431
530,17.5497,16.907104,29.993977,119.546844,106.54418,1440000,0.3829472,28.457268,256.085,0.11112431
531,18.3451,17.721344,29.994263,119.54575,106.54445,1440000,0.3829471,28.457209,256.08447,0.11112431
532,17.3929,16.852992,29.994001,119.543434,106.542465,1440000,0.382947,28.457233,256.0799,0.111126386
533,17.7531,17.225792,29.993864,119.54042,106.54152,1440000,0.3829469,28.457134,256.0758,0.11112778
534,17.2138,16.669632,29.993845,119.53854,106.54093,1440000,0.38294682,28.457035,256.07333,0.11112847
535,18.0024,17.348608,29.993738,119.53685,106.53957,1440000,0.38294673,28.45704,256.07016,0.11112986
536,18.2389,17.532352,29.994081,119.53642,106.54036,1440000,0.3829466,28.456944,256.07086,0.111129165
537,18.0497,17.345568,29.994026,119.53563,106.53995,1440000,0.38294652,28.45698,256.0696,0.11112986
538,18.0116,17.295104,29.993969,119.53406,106.53923,1440000,0.38294643,28.456896,256.06726,0.11113056
539,22.1968,21.597888,29.99387,119.53186,106.53804,1440000,0.3829463,28.456865,256.06378,0.111131944
540,18.0892,17.554464,29.993233,119.52733,106.53482,1440000,0.38294622,28.456821,256.0554,0.111135416
541,17.2597,16.739872,29.993101,119.52422,106.53354,1440000,0.3829461,28.456676,256.05084,0.11113681
542,17.1973,16.62752,29.993101,119.52279,106.53291,1440000,0.38294604,28.456623,256.0488,0.1111375
543,17.5882,17.057344,29.992727,119.52132,106.53154,1440000,0.38294595,28.456623,256.0456,0.11113889
544,17.4072,16.862528,29.99282,119.521164,106.53231,1440000,0.38294587,28.456524,256.0463,0.111138195
545,17.94,17.39504,29.99194,119.51783,106.52992,1440000,0.38294578,28.456501,256.03967,0.111140974
546,18.4683,17.792864,29.992352,119.51962,106.5316,1440000,0.3829457,28.456577,256.04358,0.11113958
547,17.5719,16.996352,29.992514,119.51898,106.532265,1440000,0.38294557,28.456419,256.04376,0.11113889
548,17.5655,17.035168,29.992788,119.51894,106.53308,1440000,0.3829455,28.456356,256.0448,0.111138195
549,17.4348,16.896384,29.993183,119.51917,106.53473,1440000,0.38294542,28.456255,256.0471,0.11113681
550,17.6298,17.086112,29.993483,119.52039,106.53541,1440000,0.38294533,28.456322,256.0493,0.11113611
551,17.7426,17.221632,29.993076,119.518814,106.53427,1440000,0.38294524,28.45633,256.04614,0.1111375
552,17.8565,17.3056,29.99267,119.516525,106.53215,1440000,0.38294515,28.456327,256.04135,0.11113958
553,19.314,18.7392,29.993158,119.517456,106.53353,1440000,0.38294506,28.456285,256.04416,0.111138195
554,18.3824,17.809984,29.993694,119.51761,106.5351,1440000,0.38294497,28.45618,256.04642,0.11113681
555,17.439,16.877184,29.99379,119.51649,106.5346,1440000,0.38294488,28.456186,256.0449,0.1111375
556,17.3324,16.804192,29.993652,119.514145,106.53334,1440000,0.3829448,28.456127,256.04114,0.11113889
557,17.6467,17.066944,29.993526,119.51274,106.53211,1440000,0.38294473,28.456177,256.0384,0.11114028
558,19.6327,19.070656,29.993696,119.5121,106.532234,1440000,0.38294464,28.456139,256.03802,0.11114028
559,17.362,16.824384,29.993196,119.51002,106.52976,1440000,0.38294455,28.456287,256.033,0.11114305
560,17.6072,17.026848,29.992771,119.50549,106.52706,1440000,0.38294446,28.456146,256.02533,0.11114583
561,18.2312,17.340992,29.99237,119.50164,106.52467,1440000,0.38294438,28.456123,256.01868,0.11114861
562,17.9271,17.029632,29.99236,119.49967,106.52413,1440000,0.38294432,28.45602,256.01617,0.1111493
563,17.3124,16.730112,29.992708,119.50057,106.52507,1440000,0.38294423,28.456085,256.01837,0.11114861
564,17.3811,16.828416,29.99209,119.49647,106.52256,1440000,0.38294417,28.455994,256.0111,0.11115139
565,17.1803,16.64272,29.991459,119.493095,106.51995,1440000,0.38294408,28.455967,256.00452,0.11115417
566,17.7501,17.089408,29.99201,119.49412,106.52137,1440000,0.382944,28.455944,256.0075,0.111152776
567,17.4085,16.829664,29.99201,119.492645,106.520836,1440000,0.38294393,28.455898,256.0055,0.111153476
568,17.8702,17.22176,29.992521,119.49441,106.521996,1440000,0.38294384,28.455925,256.0089,0.11115208
569,17.7036,17.137664,29.992266,119.49333,106.52081,1440000,0.38294378,28.456001,256.0064,0.111153476
570,17.8596,17.190976,29.992678,119.49591,106.52212,1440000,0.38294372,28.456123,256.0107,0.11115208
571,17.3969,16.775168,29.993372,119.49739,106.52427,1440000,0.38294363,28.45607,256.01505,0.11115
572,18.0804,17.541504,29.993172,119.49551,106.52305,1440000,0.38294357,28.45606,256.01172,0.11115139
573,17.461,16.926176,29.993284,119.49582,106.52321,1440000,0.38294348,28.456123,256.01233,0.11115139
574,17.7032,17.176576,29.993471,119.49713,106.52327,1440000,0.38294342,28.456299,256.01385,0.11115139
575,17.3004,16.72896,29.993965,119.49924,106.52465,1440000,0.38294336,28.456385,256.01785,0.11115
576,17.7242,17.17952,29.993578,119.4962,106.52267,1440000,0.38294327,28.456318,256.01245,0.11115208
577,17.7786,17.231872,29.993565,119.49447,106.52136,1440000,0.3829432,28.456333,256.0094,0.111153476
578,17.6657,17.108992,29.993597,119.493706,106.52072,1440000,0.38294315,28.45636,256.00803,0.11115417
579,17.8913,17.381056,29.993872,119.49264,106.52075,1440000,0.3829431,28.456274,256.00726,0.11115417
580,17.7533,17.214624,29.99374,119.49132,106.51942,1440000,0.382943,28.45632,256.0045,0.111155555
581,17.4799,16.939264,29.99422,119.49307,106.520004,1440000,0.38294294,28.456455,256.0073,0.11115486
582,17.9258,17.38752,29.994476,119.49432,106.52006,1440000,0.3829429,28.45663,256.00885,0.11115486
583,17.5868,17.043456,29.994072,119.49321,106.51809,1440000,0.38294283,28.456776,256.00537,0.11115695
584,18.0278,17.309824,29.993896,119.493614,106.51745,1440000,0.38294277,28.456905,256.00497,0.11115764
585,18.8629,18.166144,29.993471,119.49167,106.516205,1440000,0.3829427,28.45686,256.00134,0.11115903
586,18.2685,17.667424,29.993229,119.49182,106.515625,1440000,0.38294262,28.456963,256.00067,0.11115972
587,18.1933,17.645568,29.99449,119.49712,106.52037,1440000,0.38294256,28.456978,256.01196,0.11115486
588,17.9687,17.43424,29.99454,119.49752,106.52043,1440000,0.3829425,28.457035,256.0125,0.11115486
589,18.0058,17.43872,29.994915,119.49843,106.52209,1440000,0.38294244,28.457005,256.01544,0.111153476
590,18.1304,17.522464,29.994915,119.50007,106.52215,1440000,0.38294238,28.457193,256.01712,0.111153476
591,18.765,18.102304,29.99524,119.50104,106.52339,1440000,0.38294232,28.45712,256.01965,0.11115208
592,18.1261,17.5616,29.994871,119.49886,106.52204,1440000,0.38294223,28.457043,256.01578,0.111153476
593,18.6018,17.938912,29.99522,119.500534,106.52349,1440000,0.38294217,28.457073,256.01926,0.11115208
594,18.9175,18.225152,29.995426,119.50083,106.524284,1440000,0.3829421,28.457039,256.02054,0.11115139
595,18.3657,17.806848,29.995365,119.49861,106.52367,1440000,0.38294205,28.456894,256.01764,0.11115208
596,19.5034,18.924256,29.994951,119.49707,106.5224,1440000,0.382942,28.45689,256.0144,0.111153476
597,19.4709,18.947968,29.994652,119.497475,106.52104,1440000,0.38294193,28.45711,256.01318,0.11115486
598,19.1687,18.41632,29.994347,119.49531,106.5198,1440000,0.38294187,28.45705,256.00946,0.11115625
599,19.2228,18.650048,29.994452,119.49555,106.520515,1440000,0.3829418,28.456991,256.01053,0.111155555
