frame,cpu_ms,gpu_ms,volume,shadow,sdf,pixels,distance,spp,sph,hit_ratio
260,17.322,16.754688,29.992817,120.14859,106.626144,1440000,0.38299668,28.497456,256.76755,0.11098541
261,18.5606,17.916416,29.993286,120.14825,106.62818,1440000,0.38299647,28.497158,256.7697,0.110983334
262,17.639,16.969984,29.99338,120.145096,106.628975,1440000,0.38299623,28.496729,256.76746,0.11098264
263,17.8715,17.295936,29.992123,120.13669,106.6245,1440000,0.38299596,28.496408,256.7533,0.1109875
264,17.3217,16.765216,29.991848,120.13112,106.62336,1440000,0.38299575,28.49599,256.74634,0.110988885
265,17.6582,17.105504,29.992186,120.12937,106.62431,1440000,0.38299558,28.495762,256.74585,0.11098819
266,17.1733,16.638368,29.992605,120.12842,106.6251,1440000,0.3829953,28.495611,256.74612,0.1109875
267,18.6673,18.062368,29.992704,120.12244,106.623985,1440000,0.3829951,28.49519,256.73914,0.110988885
268,18.3796,17.69984,29.991892,120.11512,106.620125,1440000,0.38299486,28.494928,256.72714,0.11099306
269,18.8915,18.257696,29.992197,120.11252,106.620186,1440000,0.38299465,28.494682,256.7249,0.11099306
270,17.2862,16.723872,29.992517,120.11201,106.62122,1440000,0.3829944,28.494598,256.72574,0.110992365
271,17.5392,17.006592,29.992468,120.10949,106.62071,1440000,0.3829942,28.494432,256.72266,0.11099306
272,17.3008,16.776864,29.99268,120.10722,106.62145,1440000,0.38299397,28.49411,256.72134,0.110992365
273,17.5033,16.760096,29.992292,120.10288,106.62038,1440000,0.38299376,28.493822,256.71555,0.11099375
274,17.8199,17.101952,29.991941,120.09848,106.619286,1440000,0.38299355,28.49353,256.70972,0.110995136
275,17.4034,16.829088,29.992155,120.09754,106.620224,1440000,0.38299328,28.493374,256.7099,0.11099444
276,17.9073,17.30992,29.991747,120.09317,106.61875,1440000,0.3829931,28.493217,256.70367,0.11099653
277,18.2153,17.55984,29.99181,120.09061,106.6191,1440000,0.38299283,28.492977,256.7015,0.11099653
278,17.7423,17.135872,29.99198,120.08787,106.619415,1440000,0.38299266,28.492727,256.69928,0.11099653
279,17.1913,16.644096,29.992287,120.086525,106.61948,1440000,0.3829924,28.492619,256.6983,0.11099653
280,17.7485,17.20992,29.992798,120.08469,106.62047,1440000,0.38299218,28.492405,256.69794,0.11099584
281,17.9972,17.36704,29.992273,120.07933,106.617256,1440000,0.382992,28.492287,256.68887,0.11099931
282,17.5264,16.926752,29.992512,120.07665,106.61679,1440000,0.38299176,28.492142,256.68597,0.111
283,18.0406,17.504256,29.993017,120.07427,106.61697,1440000,0.38299155,28.491951,256.68427,0.111
284,17.6289,17.091296,29.993374,120.07315,106.61706,1440000,0.38299128,28.491875,256.6836,0.111
285,17.34,16.802912,29.9935,120.067764,106.616,1440000,0.3829911,28.491531,256.67725,0.11100139
286,17.7659,16.769024,29.993368,120.06375,106.61482,1440000,0.38299087,28.491299,256.67194,0.11100278
287,17.8747,17.03072,29.993963,120.0616,106.61643,1440000,0.38299066,28.490948,256.672,0.11100139
288,17.3269,16.74384,29.99372,120.05896,106.61523,1440000,0.38299045,28.490849,256.6679,0.11100278
289,17.4642,16.918528,29.993319,120.05505,106.61345,1440000,0.38299024,28.490711,256.6618,0.11100486
290,17.3673,16.822656,29.993774,120.05482,106.61488,1440000,0.38298997,28.490536,256.66345,0.11100347
291,18.248,17.695456,29.992456,120.04779,106.609695,1440000,0.3829898,28.490461,256.64996,0.111009024
292,17.8615,17.197056,29.991787,120.04124,106.60645,1440000,0.38298953,28.490189,256.63947,0.1110125
293,17.654,17.053696,29.991667,120.03732,106.60551,1440000,0.38298935,28.489992,256.6345,0.11101389
294,17.7326,17.182208,29.991268,120.033356,106.60363,1440000,0.3829891,28.489834,256.62827,0.111015975
295,17.7075,17.139712,29.991943,120.0325,106.60522,1440000,0.3829889,28.489635,256.62967,0.11101458
296,17.6937,16.99424,29.992224,120.0301,106.60546,1440000,0.3829887,28.489426,256.62778,0.11101458
297,17.9436,17.273408,29.99213,120.027,106.60433,1440000,0.38298845,28.489304,256.62347,0.111015975
298,17.3764,16.756736,29.992537,120.02632,106.60519,1440000,0.38298824,28.48919,256.62405,0.111015275
299,17.9063,17.199104,29.993214,120.02565,106.6072,1440000,0.38298804,28.488876,256.62607,0.1110132
300,17.4815,16.874304,29.993063,120.022095,106.60601,1440000,0.38298786,28.488693,256.62115,0.11101458
301,17.4377,16.86256,29.992863,120.01756,106.60409,1440000,0.38298762,28.488487,256.6145,0.11101667
302,17.5181,16.930112,29.993382,120.01531,106.60414,1440000,0.3829874,28.4883,256.61285,0.11101667
303,18.1998,17.561024,29.99337,120.01134,106.60323,1440000,0.38298717,28.488113,256.60794,0.111018054
304,17.7612,17.051648,29.993301,120.007095,106.602135,1440000,0.38298696,28.48787,256.60254,0.11101945
305,18.3008,17.639328,29.993626,120.004654,106.60309,1440000,0.38298678,28.487564,256.60138,0.11101875
306,17.8144,17.277568,29.99322,119.9994,106.601135,1440000,0.38298655,28.487253,256.59375,0.11102083
307,17.2273,16.70128,29.992613,119.9939,106.598885,1440000,0.3829863,28.487038,256.5854,0.11102361
308,18.0234,17.473408,29.993357,119.9937,106.60174,1440000,0.38298613,28.486702,256.5888,0.11102083
309,18.0531,17.48256,29.993307,119.99222,106.60189,1440000,0.38298592,28.48655,256.5874,0.11102083
310,18.4305,17.834368,29.993664,119.991646,106.60347,1440000,0.38298568,28.486343,256.58878,0.11101945
311,17.8148,17.332512,29.993507,119.98623,106.60254,1440000,0.3829855,28.485977,256.58228,0.11102083
312,17.5168,16.92672,29.993889,119.98446,106.60353,1440000,0.38298526,28.485756,256.58188,0.11102014
313,17.3696,16.791552,29.993858,119.98076,106.60219,1440000,0.3829851,28.48555,256.57678,0.111021526
314,17.7555,17.110432,29.994207,119.97851,106.60319,1440000,0.38298485,28.485271,256.5759,0.11102083
315,18.1383,17.223584,29.994638,119.97773,106.60408,1440000,0.38298464,28.485153,256.57645,0.11102014
316,18.0127,17.028608,29.994339,119.974304,106.60241,1440000,0.3829844,28.485088,256.57104,0.11102222
317,18.3497,17.754336,29.994171,119.970825,106.60127,1440000,0.38298422,28.484915,256.56628,0.11102361
318,17.3931,16.823168,29.99412,119.966095,106.60019,1440000,0.38298398,28.48462,256.56042,0.111025
319,17.6954,17.098752,29.994059,119.96143,106.599236,1440000,0.3829838,28.484344,256.55472,0.11102639
320,17.3112,16.77312,29.99387,119.95938,106.59825,1440000,0.3829836,28.484344,256.5515,0.11102778
321,17.6934,17.153504,29.993713,119.95699,106.597115,1440000,0.3829834,28.484291,256.54782,0.11102916
322,18.0164,17.37728,29.994646,119.95807,106.600105,1440000,0.3829832,28.484135,256.55283,0.11102639
323,18.4624,17.844288,29.994858,119.95621,106.60031,1440000,0.38298297,28.483973,256.5514,0.11102639
324,19.0437,18.435648,29.99514,119.9531,106.60095,1440000,0.3829828,28.483551,256.5492,0.11102569
325,18.8056,18.189792,29.995234,119.95254,106.601036,1440000,0.38298255,28.48351,256.5488,0.11102569
326,19.0535,18.27376,29.995115,119.95029,106.60073,1440000,0.38298234,28.48339,256.54614,0.11102639
327,18.0419,17.381376,29.994577,119.94563,106.598885,1440000,0.3829821,28.483143,256.5391,0.11102847
328,18.3904,17.73904,29.99384,119.94008,106.59641,1440000,0.3829819,28.482883,256.53033,0.11103125
329,18.4416,17.7128,29.993471,119.93716,106.5954,1440000,0.38298172,28.482761,256.52603,0.11103264
330,17.769,17.033952,29.993696,119.93673,106.596275,1440000,0.38298148,28.482658,256.5267,0.11103194
331,18.1886,17.295008,29.993507,119.934326,106.59583,1440000,0.3829813,28.4825,256.52365,0.11103264
332,24.9766,24.213504,29.993658,119.93409,106.59667,1440000,0.3829811,28.482405,256.5244,0.11103194
333,17.5174,16.758784,29.993502,119.93045,106.59626,1440000,0.38298082,28.482117,256.5202,0.11103264
334,17.9189,17.137664,29.993408,119.928276,106.59584,1440000,0.38298059,28.481997,256.51752,0.111033335
335,17.6671,17.088832,29.994284,119.93043,106.59935,1440000,0.3829804,28.48183,256.52405,0.11102986
336,17.9311,17.371136,29.993671,119.92562,106.59679,1440000,0.38298023,28.481657,256.51608,0.11103264
337,17.4596,16.92672,29.994259,119.92668,106.599075,1440000,0.38298002,28.48156,256.52002,0.111030556
338,17.3861,16.846016,29.994146,119.92372,106.59873,1440000,0.3829798,28.48136,256.5166,0.11103125
339,17.4631,16.93856,29.99382,119.92112,106.59736,1440000,0.3829796,28.481236,256.5123,0.11103264
340,17.9383,17.309216,29.993221,119.91757,106.59497,1440000,0.38297942,28.481224,256.50577,0.111035414
341,18.0724,17.413472,29.993383,119.91637,106.59519,1440000,0.3829792,28.481134,256.50494,0.111035414
342,17.4999,16.830464,29.993265,119.91202,106.59421,1440000,0.38297904,28.480885,256.4995,0.11103681
343,17.972,17.409728,29.993427,119.911316,106.594345,1440000,0.3829788,28.480839,256.49908,0.11103681
344,17.554,17.011616,29.994183,119.9114,106.59669,1440000,0.38297862,28.48066,256.50226,0.11103472
345,17.2992,16.624928,29.99422,119.90886,106.596985,1440000,0.38297844,28.480415,256.50006,0.11103472
346,17.9379,17.306624,29.993889,119.90567,106.59586,1440000,0.38297823,28.480255,256.49542,0.111036114
347,18.0784,17.129472,29.993477,119.900635,106.59409,1440000,0.38297805,28.479986,256.4882,0.11103819
348,17.5693,17.025472,29.993803,119.898834,106.595055,1440000,0.3829778,28.479752,256.4877,0.1110375
349,19.6179,18.49728,29.993633,119.89463,106.59399,1440000,0.38297763,28.479504,256.48224,0.111038886
350,18.269,17.078272,29.993109,119.88974,106.591446,1440000,0.3829774,28.479334,256.4743,0.111041665
351,17.5889,16.863232,29.99424,119.88988,106.59492,1440000,0.38297725,28.47897,256.47903,0.11103819
352,18.6089,17.763712,29.99444,119.8879,106.59503,1440000,0.382977,28.478783,256.47736,0.11103819
353,17.4325,16.891776,29.994333,119.884285,106.593895,1440000,0.38297686,28.478601,256.4725,0.11103959
354,17.4469,16.857344,29.994547,119.88317,106.59412,1440000,0.38297665,28.478527,256.47183,0.11103959
355,17.2627,16.73216,29.99429,119.87819,106.59151,1440000,0.38297647,28.478365,256.464,0.11104236
356,18.1568,17.524736,29.99396,119.873924,106.58905,1440000,0.38297626,28.478294,256.45694,0.11104514
357,18.0823,17.399232,29.993465,119.867966,106.58579,1440000,0.38297608,28.478107,256.44724,0.11104861
358,17.7455,17.047552,29.99379,119.86531,106.58585,1440000,0.38297588,28.477856,256.44495,0.11104861
359,17.8035,17.113792,29.993877,119.862976,106.58521,1440000,0.3829757,28.477715,256.44208,0.1110493
360,18.1866,17.535072,29.993484,119.85775,106.58329,1440000,0.3829755,28.47741,256.4345,0.11105139
361,17.4822,16.914432,29.993603,119.856995,106.58415,1440000,0.3829753,28.477257,256.43475,0.111050695
362,18.0648,17.43712,29.993515,119.85451,106.58415,1440000,0.3829751,28.47697,256.4322,0.111050695
363,17.3081,16.733824,29.992308,119.84677,106.580444,1440000,0.38297492,28.476635,256.41953,0.11105486
364,17.6056,17.068512,29.992434,119.84745,106.5812,1440000,0.38297477,28.47663,256.42108,0.11105417
365,17.3569,16.64144,29.99199,119.84461,106.58004,1440000,0.38297454,28.476492,256.41666,0.11105555
366,18.394,17.533408,29.992846,119.84763,106.58427,1440000,0.3829744,28.476324,256.42474,0.11105139
367,18.99,18.27376,29.992208,119.84382,106.58249,1440000,0.38297418,28.476166,256.41852,0.111053474
368,17.823,17.217952,29.992878,119.846016,106.58523,1440000,0.38297394,28.476078,256.42413,0.111050695
369,17.9366,16.735392,29.993309,119.84704,106.58768,1440000,0.38297376,28.475977,256.42804,0.11104861
370,17.4026,16.871104,29.992558,119.842514,106.585846,1440000,0.38297355,28.475721,256.4209,0.111050695
371,17.6653,17.129088,29.992977,119.843285,106.588104,1440000,0.38297337,28.47557,256.42438,0.11104861
372,17.0896,16.54784,29.993608,119.84434,106.59024,1440000,0.3829732,28.47546,256.4282,0.11104653
373,17.8994,17.361344,29.99379,119.84387,106.59115,1440000,0.38297302,28.47535,256.4288,0.11104583
374,18.1058,17.5744,29.993158,119.83862,106.58878,1440000,0.3829728,28.475147,256.42056,0.11104861
375,17.972,17.42848,29.993427,119.83648,106.58968,1440000,0.38297263,28.474861,256.4196,0.111047916
376,18.0805,17.518592,29.993177,119.83283,106.588524,1440000,0.38297245,28.474657,256.41452,0.1110493
377,17.5552,17.0152,29.994228,119.83533,106.592674,1440000,0.38297227,28.474442,256.42224,0.11104514
378,17.0802,16.548864,29.994146,119.832924,106.592865,1440000,0.3829721,28.474186,256.41992,0.11104514
379,18.5154,17.860608,29.994316,119.831184,106.59446,1440000,0.3829719,28.473835,256.41995,0.11104375
380,18.9184,18.280352,29.994715,119.8314,106.596596,1440000,0.3829717,28.473606,256.4227,0.111041665
381,17.3312,16.777664,29.994204,119.82874,106.59547,1440000,0.38297153,28.473484,256.41843,0.11104306
382,18.3563,17.823648,29.99394,119.82652,106.59491,1440000,0.38297135,28.473324,256.41537,0.11104375
383,17.9766,17.416192,29.993877,119.82477,106.59522,1440000,0.38297117,28.473158,256.41388,0.11104375
384,17.3848,16.707584,29.993639,119.823166,106.594604,1440000,0.382971,28.473063,256.4114,0.111044444
385,17.8722,17.020928,29.994522,119.82469,106.59824,1440000,0.38297078,28.472843,256.41745,0.11104097
386,18.5991,17.534432,29.994358,119.821,106.59759,1440000,0.38297063,28.472519,256.41293,0.111041665
387,17.9117,16.953728,29.994265,119.81902,106.59777,1440000,0.38297042,28.472313,256.41107,0.111041665
388,17.6235,16.881056,29.993578,119.81501,106.5959,1440000,0.38297024,28.472115,256.40448,0.11104375
389,17.4275,16.876832,29.99314,119.81193,106.59479,1440000,0.38297004,28.471958,256.39984,0.11104514
390,18.0946,17.406656,29.992609,119.8088,106.593025,1440000,0.3829699,28.47189,256.39444,0.11104722
391,17.3018,16.713728,29.99234,119.80764,106.59184,1440000,0.3829697,28.471956,256.39185,0.11104861
392,17.4389,16.903872,29.992107,119.80581,106.59072,1440000,0.38296953,28.471958,256.38864,0.11105
393,17.6306,17.085952,29.992678,119.80617,106.592285,1440000,0.38296935,28.471878,256.3911,0.11104861
394,17.4375,16.888768,29.992458,119.80317,106.59053,1440000,0.38296917,28.471863,256.38617,0.111050695
395,17.4751,16.949248,29.992771,119.80082,106.590836,1440000,0.382969,28.471668,256.38443,0.111050695
396,17.3913,16.850656,29.99281,119.79873,106.59037,1440000,0.3829688,28.471565,256.3819,0.11105139
397,17.6479,17.082208,29.99249,119.79452,106.58869,1440000,0.38296863,28.471413,256.3757,0.111053474
398,17.8394,16.969728,29.993053,119.79503,106.5902,1440000,0.38296846,28.471344,256.3783,0.11105208
399,17.5793,16.986112,29.993235,119.79329,106.5905,1440000,0.38296828,28.471203,256.377,0.11105208
400,17.8341,17.260896,29.99364,119.79149,106.59137,1440000,0.3829681,28.470966,256.3765,0.11105139
401,17.7342,17.169696,29.993408,119.787415,106.589516,1440000,0.38296792,28.470818,256.37033,0.111053474
402,17.43,16.88512,29.993847,119.78664,106.59029,1440000,0.38296774,28.470686,256.3708,0.11105278
403,17.6276,17.102944,29.993097,119.779594,106.58639,1440000,0.38296756,28.470455,256.35907,0.111056946
404,18.0037,17.453056,29.99364,119.77988,106.587944,1440000,0.38296738,28.470366,256.36145,0.11105555
405,17.4792,16.941056,29.993954,119.77841,106.58886,1440000,0.3829672,28.470161,256.36124,0.11105486
406,19.3828,18.160128,29.993954,119.77722,106.58899,1440000,0.38296703,28.470041,256.36017,0.11105486
407,17.5472,16.984416,29.993065,119.77224,106.58595,1440000,0.38296685,28.469944,256.35126,0.11105833
408,17.6053,17.068032,29.992859,119.771645,106.5856,1440000,0.38296667,28.469994,256.3501,0.111059025
409,17.8259,17.273792,29.992922,119.77189,106.586365,1440000,0.3829665,28.469933,256.3512,0.11105833
410,17.6591,17.126912,29.992683,119.76967,106.585724,1440000,0.38296634,28.469769,256.34808,0.111059025
411,17.5409,17.015296,29.99341,119.771286,106.5886,1440000,0.38296616,28.469635,256.3533,0.11105625
412,17.4335,16.85472,29.993246,119.76866,106.588036,1440000,0.38296598,28.46944,256.34995,0.111056946
413,17.4253,16.872128,29.993315,119.76691,106.58885,1440000,0.38296583,28.469168,256.34906,0.11105625
414,17.6169,17.0288,29.993435,119.76704,106.58962,1440000,0.38296565,28.469103,256.3501,0.11105555
415,17.0595,16.526528,29.993402,119.76606,106.58967,1440000,0.38296548,28.468994,256.34912,0.11105555
416,17.9383,17.401856,29.993002,119.76442,106.588585,1440000,0.38296533,28.469004,256.346,0.111056946
417,17.3661,16.830464,29.992458,119.76093,106.5874,1440000,0.38296515,28.468782,256.3408,0.11105833
418,17.4106,16.872864,29.991835,119.75714,106.58564,1440000,0.382965,28.46863,256.33463,0.11106042
419,17.517,16.984768,29.99274,119.76001,106.5889,1440000,0.38296482,28.468521,256.34164,0.111056946
420,17.7255,17.143808,29.992785,119.75846,106.588936,1440000,0.38296467,28.468357,256.34018,0.111056946
421,18.8732,17.641472,29.993122,119.757355,106.59042,1440000,0.3829645,28.468082,256.34088,0.11105555
422,17.8699,17.31264,29.993166,119.756004,106.59042,1440000,0.3829643,28.467934,256.3396,0.11105555
423,17.8265,17.293504,29.99257,119.750755,106.58798,1440000,0.38296416,28.467728,256.3313,0.11105833
424,17.4318,16.775168,29.992552,119.74853,106.58813,1440000,0.382964,28.467495,256.3292,0.11105833
425,19.7747,19.12832,29.992908,119.74865,106.589714,1440000,0.3829638,28.46737,256.33127,0.111056946
426,17.6857,17.190912,29.992765,119.74589,106.58935,1440000,0.38296363,28.467182,256.328,0.11105764
427,17.4872,16.9136,29.993128,119.74445,106.5902,1440000,0.38296348,28.46698,256.3278,0.111056946
428,17.6215,16.92432,29.993671,119.74376,106.591644,1440000,0.38296333,28.466766,256.32907,0.11105555
429,18.2051,17.240416,29.994635,119.74404,106.59442,1440000,0.38296315,28.466503,256.3331,0.11105278
430,17.2328,16.67296,29.99501,119.741066,106.59489,1440000,0.382963,28.466265,256.33096,0.11105278
431,17.5446,16.887904,29.994797,119.73672,106.592964,1440000,0.38296285,28.46608,256.32446,0.11105486
432,17.4649,16.900448,29.994698,119.73217,106.59186,1440000,0.38296267,28.465797,256.31873,0.11105625
433,18.4043,17.760256,29.994085,119.72602,106.5887,1440000,0.38296252,28.465584,256.3088,0.111059725
434,18.0132,17.364832,29.99391,119.72275,106.58754,1440000,0.38296238,28.46543,256.3042,0.11106111
435,18.7162,18.129344,29.993586,119.71875,106.58564,1440000,0.38296223,28.465273,256.29797,0.1110632
436,18.7281,18.139136,29.993586,119.71678,106.585045,1440000,0.38296205,28.465164,256.2954,0.11106389
437,17.873,17.328672,29.993767,119.71608,106.58526,1440000,0.3829619,28.46513,256.2951,0.11106389
438,16.9639,16.414432,29.993767,119.71493,106.58467,1440000,0.38296172,28.465117,256.29337,0.11106458
439,18.9746,18.344896,29.99351,119.70976,106.581894,1440000,0.3829616,28.464916,256.28516,0.11106736
440,18.0779,17.420448,29.993004,119.70482,106.57871,1440000,0.38296142,28.464848,256.27652,0.111070834
441,17.5412,16.94352,29.992441,119.69856,106.57575,1440000,0.38296127,28.464653,256.26675,0.111074306
442,17.2594,16.689664,29.992285,119.69556,106.57385,1440000,0.3829611,28.464624,256.2617,0.11107639
443,17.9991,17.441408,29.992554,119.69463,106.573166,1440000,0.38296098,28.464653,256.26038,0.111077085
444,20.4273,19.88608,29.99286,119.69301,106.57331,1440000,0.3829608,28.464521,256.2592,0.111077085
445,17.6863,17.145888,29.992924,119.68929,106.57216,1440000,0.38296062,28.464344,256.2544,0.11107847
446,17.5678,16.97472,29.992723,119.68534,106.5703,1440000,0.38296047,28.46421,256.24835,0.11108056
447,17.9362,17.275136,29.992779,119.68214,106.57009,1440000,0.3829603,28.464016,256.245,0.11108125
448,17.8153,17.250304,29.992685,119.6806,106.56897,1440000,0.38296017,28.464066,256.24225,0.111082636
449,17.2269,16.710112,29.992786,119.679504,106.56866,1440000,0.38296,28.464098,256.24094,0.111083336
450,17.8213,17.192128,29.99335,119.67762,106.56969,1440000,0.38295984,28.463888,256.24066,0.111082636
451,17.8927,17.229824,29.993517,119.674446,106.569145,1440000,0.38295972,28.463673,256.23712,0.111083336
452,17.4243,16.808896,29.993618,119.673744,106.568535,1440000,0.38295954,28.463715,256.2359,0.11108403
453,17.847,17.240832,29.993454,119.671425,106.56742,1440000,0.3829594,28.463673,256.2323,0.111085415
454,18.0495,17.367136,29.993048,119.667595,106.56557,1440000,0.38295928,28.463528,256.2262,0.1110875
455,17.9157,17.348256,29.992386,119.66254,106.56292,1440000,0.3829591,28.46331,256.21783,0.11109028
456,17.3995,16.80416,29.991999,119.65806,106.561134,1440000,0.38295895,28.463104,256.21118,0.11109236
457,17.5077,16.950592,29.990862,119.65178,106.55665,1440000,0.3829588,28.463028,256.19928,0.111097224
458,17.5674,17.044576,29.992073,119.655396,106.56069,1440000,0.38295868,28.462948,256.20816,0.11109306
459,17.332,16.804544,29.992311,119.65553,106.56079,1440000,0.3829585,28.463001,256.20862,0.11109306
460,17.8253,17.235968,29.992655,119.65613,106.56167,1440000,0.38295838,28.463024,256.21045,0.11109236
461,17.4062,16.8448,29.99273,119.65524,106.56198,1440000,0.38295823,28.462969,256.20996,0.11109236
462,17.9008,17.231808,29.992743,119.65524,106.56221,1440000,0.38295808,28.462996,256.2102,0.11109236
463,17.7715,17.011424,29.992512,119.65309,106.56164,1440000,0.38295797,28.462847,256.20724,0.11109306
464,17.349,16.578496,29.992281,119.65072,106.561,1440000,0.3829578,28.462662,256.204,0.11109375
465,17.5733,16.7488,29.992186,119.64942,106.56033,1440000,0.38295767,28.462612,256.20193,0.111094445
466,17.463,16.914208,29.992342,119.64938,106.56103,1440000,0.3829575,28.462524,256.20276,0.11109375
467,17.4923,16.848608,29.992281,119.64715,106.560524,1440000,0.38295737,28.46239,256.19995,0.111094445
468,18.2569,17.55136,29.992393,119.6468,106.56062,1440000,0.38295725,28.462376,256.19983,0.111094445
469,17.832,17.264512,29.992954,119.64675,106.562195,1440000,0.38295707,28.462252,256.2019,0.11109306
470,17.6864,17.154048,29.992737,119.64408,106.56098,1440000,0.38295695,28.462152,256.19778,0.111094445
471,17.5999,17.008864,29.992712,119.64167,106.560356,1440000,0.3829568,28.46199,256.19473,0.11109514
472,17.3969,16.844064,29.992817,119.64094,106.56059,1440000,0.38295665,28.461946,256.19434,0.11109514
473,17.4719,16.957184,29.993536,119.64189,106.562744,1440000,0.3829565,28.461838,256.19818,0.11109306
474,17.5805,17.041408,29.99356,119.63944,106.5623,1440000,0.3829564,28.461699,256.1953,0.11109375
475,18.0817,17.547232,29.993437,119.636696,106.56092,1440000,0.38295624,28.46158,256.19104,0.11109514
476,17.6168,16.918528,29.993818,119.634796,106.5611,1440000,0.38295612,28.461433,256.1897,0.11109514
477,18.6128,17.967392,29.993917,119.63271,106.56124,1440000,0.38295594,28.461227,256.18787,0.11109514
478,17.469,16.903648,29.993418,119.6304,106.55942,1440000,0.38295582,28.461246,256.18323,0.111097224
479,17.4847,16.871744,29.993813,119.63182,106.560875,1440000,0.38295567,28.461254,256.18652,0.11109583
480,17.2862,16.766976,29.993368,119.62793,106.55905,1440000,0.38295555,28.461102,256.18036,0.11109792
481,17.5849,17.044352,29.99338,119.62678,106.5594,1440000,0.38295543,28.461016,256.17957,0.11109792
482,17.2317,16.71168,29.993649,119.627426,106.56064,1440000,0.38295525,28.460897,256.1817,0.11109653
483,18.276,17.713152,29.992943,119.625084,106.558174,1440000,0.38295513,28.460999,256.1762,0.1110993
484,18.3785,17.836032,29.992956,119.623886,106.5583,1440000,0.382955,28.46088,256.17514,0.1110993
485,17.9681,17.431168,29.992662,119.62184,106.55696,1440000,0.38295487,28.460827,256.17145,0.111100696
486,17.8887,17.350272,29.992168,119.61725,106.55521,1440000,0.38295472,28.4606,256.1646,0.111102775
487,17.5679,17.022976,29.992767,119.61721,106.55729,1440000,0.3829546,28.460361,256.16727,0.111100696
488,17.6555,17.119232,29.993162,119.61721,106.55904,1440000,0.38295448,28.460243,256.1694,0.1110993
489,17.1548,16.58,29.992224,119.6129,106.55589,1440000,0.38295433,28.4602,256.161,0.111102775
490,18.0551,17.282048,29.99243,119.61364,106.55745,1440000,0.3829542,28.460123,256.1635,0.11110139
491,20.5832,18.044864,29.992718,119.61371,106.55888,1440000,0.38295406,28.459967,256.1653,0.1111
492,18.5843,18.00944,29.992836,119.61169,106.559006,1440000,0.3829539,28.45977,256.1635,0.1111
493,18.2328,17.670912,29.99288,119.61,106.55938,1440000,0.3829538,28.459627,256.16226,0.1111
494,17.5411,17.000384,29.993492,119.61076,106.561264,1440000,0.38295364,28.459457,256.16553,0.11109792
495,18.1027,17.4688,29.99403,119.61225,106.562874,1440000,0.38295352,28.459503,256.16916,0.11109653
496,20.0838,19.234528,29.99398,119.610176,106.56232,1440000,0.38295338,28.459385,256.16647,0.111097224
497,17.5043,16.85712,29.993118,119.60434,106.55845,1440000,0.38295323,28.459278,256.1559,0.11110139
498,17.6417,17.07296,29.993717,119.60415,106.56053,1440000,0.38295314,28.459019,256.1584,0.1110993
499,17.496,16.961536,29.993643,119.60366,106.56002,1440000,0.382953,28.459078,256.15732,0.1111
500,17.4897,16.949248,29.993649,119.60254,106.560234,1440000,0.38295287,28.458977,256.15643,0.1111
501,17.4909,16.96944,29.99302,119.60024,106.55828,1440000,0.38295275,28.45897,256.15155,0.11110208
502,18.0194,17.378816,29.992868,119.599815,106.55838,1440000,0.3829526,28.45892,256.15106,0.11110208
503,18.0986,17.02912,29.993118,119.60075,106.559875,1440000,0.38295248,28.45886,256.15375,0.111100696
504,17.2729,16.740512,29.993256,119.60116,106.560684,1440000,0.38295236,28.458832,256.1551,0.1111
505,17.9821,17.403584,29.993181,119.59825,106.560074,1440000,0.38295224,28.45861,256.1515,0.111100696
506,17.5727,17.0352,29.992987,119.596344,106.55891,1440000,0.38295212,28.458603,256.14822,0.11110208
507,17.4375,16.805728,29.99401,119.59915,106.56226,1440000,0.38295197,28.458511,256.15543,0.11109861
508,17.7362,17.171136,29.9945,119.59943,106.563255,1440000,0.3829519,28.45853,256.1572,0.11109792
509,17.407,16.895392,29.994474,119.59822,106.56244,1440000,0.38295174,28.45848,256.15515,0.11109861
510,17.9446,17.316,29.9944,119.59638,106.56207,1440000,0.38295165,28.458405,256.15286,0.1110993
511,17.8275,17.235808,29.994474,119.597206,106.56207,1440000,0.3829515,28.458504,256.15375,0.1110993
512,17.7771,17.268736,29.994455,119.59513,106.56161,1440000,0.38295138,28.458397,256.15118,0.1111
513,17.3987,16.861856,29.994825,119.594955,106.56257,1440000,0.38295126,28.458347,256.15234,0.1110993
514,17.4793,16.833984,29.994469,119.59154,106.5609,1440000,0.38295114,28.458277,256.1469,0.11110139
515,17.3457,16.775584,29.994781,119.59149,106.56115,1440000,0.38295102,28.458332,256.14743,0.11110139
516,17.7433,17.107264,29.99485,119.591415,106.56051,1440000,0.3829509,28.45844,256.1468,0.11110208
517,17.4901,16.850272,29.994625,119.590324,106.559364,1440000,0.38295078,28.45852,256.14432,0.111103475
518,18.6871,17.609888,29.994513,119.589775,106.558784,1440000,0.38295066,28.458563,256.14307,0.11110417
519,17.9219,17.276928,29.993107,119.58264,106.553505,1440000,0.38295054,28.45845,256.12924,0.11110972
520,17.2497,16.672768,29.99277,119.57935,106.552475,1440000,0.38295043,28.458286,256.1246,0.11111111
521,17.5462,17.0168,29.992813,119.5773,106.55263,1440000,0.38295034,28.45808,256.12274,0.11111111
522,17.5924,17.057344,29.993225,119.57835,106.553955,1440000,0.3829502,28.458038,256.12552,0.11110972
523,17.4977,16.96128,29.992926,119.57699,106.55263,1440000,0.3829501,28.458061,256.12256,0.11111111
